-0.0500,-0.4905,0.9172,3.2349,2.7466,-1.6479
-0.0618,-0.4916,0.8992,7.3242,3.9673,-0.5493
-0.0555,-0.4827,0.9133,7.4463,2.5024,-0.3662
-0.0598,-0.4839,0.9080,5.9204,2.8076,-0.7324
-0.0543,-0.4894,0.9282,1.7700,2.3804,-1.3428
-0.0618,-0.4882,0.9021,7.3853,2.2583,-1.2207
-0.0632,-0.5037,0.9294,11.5356,1.6479,-0.2441
-0.0518,-0.4916,0.8973,7.5684,3.2349,0.6104
-0.0483,-0.4948,0.9231,6.5918,2.0752,-0.9766
-0.0564,-0.5059,0.9268,5.7373,1.7700,-1.2817
-0.0543,-0.5006,0.9158,6.3477,3.4790,-0.1831
-0.0481,-0.4863,0.9094,7.9956,2.0752,-0.3052
-0.0504,-0.4972,0.9141,4.4556,2.3193,-1.2207
-0.0558,-0.4935,0.9120,-0.1831,3.2959,-1.2207
-0.0536,-0.4833,0.9143,5.2490,2.0752,-0.8545
-0.0580,-0.4822,0.9053,2.5635,3.1738,-0.7935
-0.0598,-0.4968,0.9104,5.0049,2.0752,-0.9155
-0.0543,-0.4912,0.9087,4.6387,3.4180,0.3052
-0.0531,-0.5035,0.9321,2.3193,1.0376,-1.2207
-0.0514,-0.4926,0.9187,5.1880,4.1504,1.4038
-0.0354,-0.4692,0.9198,7.7515,2.9297,1.0376
-0.0466,-0.4844,0.9205,4.7607,2.9907,-1.4648
-0.0583,-0.4951,0.9103,1.7700,3.2959,-1.0986
-0.0502,-0.4896,0.9187,6.7139,2.0142,-0.5493
-0.0509,-0.4956,0.9332,8.1177,2.1362,-0.7935
-0.0553,-0.4987,0.9257,7.0190,3.2349,-0.4272
-0.0530,-0.4962,0.9155,5.9204,3.1128,-0.3052
-0.0488,-0.4856,0.9069,3.2349,3.3569,-0.3052
-0.0480,-0.4882,0.9150,6.8970,2.1973,-0.7324
-0.0529,-0.5059,0.9441,7.7515,1.7090,-0.7935
FIN_VENTANA
Progreso: 17/20
INICIO_VENTANA abajo
-0.0435,-0.4854,0.9210,6.8970,1.4038,0.0000
-0.0311,-0.4742,0.9270,6.4087,1.7700,-0.1221
-0.0312,-0.4741,0.9167,12.1460,1.0986,-1.0376
-0.0439,-0.4933,0.9141,8.1177,2.5024,-1.5259
-0.0530,-0.5037,0.9050,11.2915,1.7700,-0.8545
-0.0557,-0.5194,0.9248,12.2681,1.0986,-1.2207
-0.0664,-0.5294,0.9117,11.6577,2.8687,0.4272
-0.0482,-0.4987,0.8983,14.5874,1.5259,1.4648
-0.0442,-0.4896,0.8888,9.7656,1.9531,-0.3662
-0.0629,-0.5293,0.9115,11.1694,0.6714,-2.0142
-0.0692,-0.5381,0.9114,2.4414,2.6245,-1.0376
-0.0558,-0.5126,0.8744,1.3428,4.5776,0.7324
-0.0421,-0.5123,0.9275,9.3994,0.3052,-0.2441
-0.0430,-0.5184,0.9225,6.5918,2.6245,-0.6714
-0.0527,-0.5228,0.9017,12.3291,0.7935,-1.5869
-0.0592,-0.5148,0.8845,4.2114,4.6387,-0.3052
-0.0598,-0.5244,0.9114,5.7983,2.0752,-0.6714
-0.0454,-0.5016,0.8979,1.6479,4.5776,0.6714
-0.0530,-0.5009,0.8650,3.7842,2.9907,-1.0986
-0.0695,-0.5073,0.9138,4.7607,2.3804,-0.4883
-0.0552,-0.5089,0.9072,6.7749,2.5635,0.4272
-0.0459,-0.4916,0.8832,6.4087,3.9673,0.3052
-0.0454,-0.5168,0.9403,3.8452,0.4883,-1.7090
-0.0599,-0.5175,0.8888,-1.0986,5.3101,-0.9155
-0.0577,-0.5300,0.9008,7.1411,1.5259,-1.3428
-0.0535,-0.5243,0.9016,3.9673,2.2583,-0.9155
-0.0483,-0.5255,0.9182,5.1880,1.8311,-0.4883
-0.0454,-0.5099,0.8965,6.2866,2.6855,-0.2441
-0.0425,-0.5156,0.9254,4.5166,1.2207,-1.3428
-0.0499,-0.5135,0.9020,2.0752,4.5166,-0.6104
-0.0507,-0.5115,0.9163,6.4697,2.0752,-0.4883
-0.0441,-0.4907,0.8988,5.1270,3.6621,-0.4883
-0.0560,-0.4990,0.8872,6.5918,1.8921,-1.6479
-0.0662,-0.5135,0.8948,3.4790,3.2349,-1.2817
-0.0671,-0.5245,0.9094,3.8452,1.9531,-1.0986
-0.0574,-0.5165,0.9067,6.4087,2.5635,0.4272
-0.0383,-0.4888,0.8840,3.9062,3.6621,-0.2441
-0.0549,-0.5312,0.9268,5.7983,0.1221,-2.8076
-0.0645,-0.5438,0.9199,6.1646,2.8076,-0.7324
-0.0438,-0.5164,0.9091,5.3711,3.1738,0.1221
-0.0463,-0.5170,0.9149,6.1035,1.7090,-1.3428
-0.0482,-0.5095,0.9110,8.5449,2.9907,-0.6714
-0.0491,-0.5070,0.9152,5.4321,3.4790,-0.5493
-0.0593,-0.5044,0.8831,4.4556,3.8452,-0.9155
-0.0591,-0.5072,0.9042,6.1646,2.5024,-1.0986
-0.0623,-0.5140,0.8988,1.5259,3.6011,-1.0376
-0.0685,-0.5172,0.8954,4.3945,2.5635,-1.1597
-0.0594,-0.5127,0.9048,4.3945,2.5635,0.1221
-0.0460,-0.5048,0.9106,5.1270,1.9531,0.1221
-0.0435,-0.5131,0.9230,4.5166,2.3193,-0.6714
-0.0465,-0.5155,0.9172,5.2490,2.6245,-1.1597
-0.0502,-0.5132,0.9082,5.0659,2.5635,-1.1597
-0.0564,-0.5087,0.8988,2.5024,3.0518,-0.7324
-0.0465,-0.5016,0.9055,3.3569,2.6245,-0.3052
-0.0474,-0.5048,0.9124,5.4932,1.7700,-1.4648
-0.0582,-0.5143,0.9077,2.8687,3.3569,-1.4038
-0.0553,-0.5093,0.9019,3.1128,2.9907,-0.4272
-0.0472,-0.4933,0.8881,5.6152,3.0518,0.2441
-0.0464,-0.5011,0.9127,3.5400,2.0752,-0.8545
-0.0450,-0.5006,0.9103,3.8452,2.3804,-0.9766
-0.0524,-0.5225,0.9269,8.0566,1.8311,-1.2207
-0.0574,-0.5177,0.9226,3.7231,3.7231,-0.1831
-0.0507,-0.4999,0.9004,1.4038,3.9062,-0.4272
-0.0504,-0.4915,0.9023,5.9814,2.2583,-0.6714
-0.0583,-0.5026,0.9142,9.7046,1.6479,-0.8545
-0.0548,-0.5016,0.8917,7.3853,3.1128,-0.1831
-0.0471,-0.5034,0.9175,5.1880,1.5259,-1.0986
-0.0582,-0.5200,0.9230,5.7373,2.0752,-1.2207
-0.0602,-0.5126,0.8875,4.4556,4.1504,-0.1831
-0.0504,-0.4980,0.9003,7.3242,1.6479,0.1221
-0.0469,-0.4979,0.8984,3.1738,2.5635,-0.9155
-0.0515,-0.5215,0.9191,5.9204,1.5869,-1.2817
-0.0454,-0.5168,0.9240,4.8218,2.3193,-0.6104
-0.0442,-0.4989,0.9067,3.8452,4.2114,-0.1221
-0.0468,-0.5045,0.9146,6.2256,2.1973,-0.6714
-0.0470,-0.5013,0.8977,1.7700,3.4180,-1.3428
-0.0663,-0.5192,0.9032,6.8359,2.5024,-1.5259
-0.0645,-0.5150,0.9176,9.4604,2.1362,-0.3662
-0.0569,-0.5000,0.8873,4.2114,4.2114,0.3052
-0.0443,-0.4971,0.9076,5.2490,1.2207,-0.4883
-0.0458,-0.5090,0.9323,5.5542,1.4038,-1.3428
-0.0536,-0.5193,0.9159,5.6763,3.3569,-0.7935
-0.0522,-0.5122,0.9003,6.3477,1.8921,-0.9155
-0.0508,-0.5046,0.9037,4.8828,3.1738,-0.6104
-0.0483,-0.5122,0.9353,-0.1831,2.6855,-1.0376
-0.0437,-0.4882,0.8837,5.9814,3.6621,-0.2441
-0.0521,-0.5017,0.8982,7.9346,2.1362,-0.8545
-0.0542,-0.5133,0.9192,5.0659,2.2583,-1.0376
-0.0533,-0.5000,0.8879,5.3711,4.4556,0.3662
-0.0475,-0.5068,0.8983,5.7983,3.0518,-0.9155
-0.0470,-0.5114,0.9149,6.9580,1.9531,-0.8545
-0.0511,-0.5162,0.9189,5.6763,2.7466,-0.9155
-0.0492,-0.4999,0.8989,3.6621,3.9673,-0.5493
-0.0549,-0.5057,0.9015,2.9907,3.1128,-1.1597
-0.0530,-0.5028,0.9121,7.4463,0.9766,-1.1597
-0.0551,-0.5005,0.9175,1.8311,3.2349,-1.1597
-0.0614,-0.5002,0.9023,-1.0986,3.9062,-1.3428
-0.0668,-0.5059,0.9037,2.8687,3.1128,-0.3052
-0.0497,-0.4924,0.8970,7.2021,1.8921,0.3052
-0.0354,-0.4924,0.9224,4.9438,0.8545,-0.8545
FIN_VENTANA
Progreso: 18/20
INICIO_VENTANA abajo
-0.0521,-0.5089,0.9026,3.8452,3.4790,-0.9766
-0.0565,-0.5079,0.9143,5.0049,1.4038,-1.5869
-0.0629,-0.5140,0.9008,3.9062,2.8076,-1.5259
-0.0594,-0.5145,0.9084,8.6060,1.6479,-0.8545
-0.0576,-0.5055,0.9086,9.4604,1.1597,-0.6104
-0.0554,-0.5010,0.8954,5.0659,3.5400,-0.2441
-0.0574,-0.5104,0.9091,3.1738,1.8921,-1.1597
-0.0508,-0.5004,0.8961,3.0518,3.6011,0.4883
-0.0410,-0.4948,0.9064,9.6436,0.8545,-0.3052
-0.0497,-0.5095,0.9078,7.6294,3.3569,-0.4883
-0.0553,-0.5192,0.9155,8.4839,1.7700,-1.1597
-0.0587,-0.5227,0.9120,5.8594,2.5635,-0.2441
-0.0582,-0.5073,0.8831,7.2021,3.9062,0.3662
-0.0548,-0.5178,0.9039,7.5684,2.1973,-0.8545
-0.0557,-0.5184,0.8990,2.7466,3.1738,-1.0376
-0.0596,-0.5197,0.9045,5.4932,2.6245,-1.0376
-0.0605,-0.5133,0.9021,9.2773,2.5635,0.1221
-0.0503,-0.5055,0.8966,0.7935,3.5400,-0.3662
-0.0603,-0.5089,0.8865,1.8311,3.2349,-1.2817
-0.0703,-0.5347,0.9141,8.1177,1.3428,-1.2817
-0.0594,-0.5222,0.9124,9.0332,1.8311,0.0000
-0.0496,-0.5131,0.9178,3.2959,2.3804,-0.3662
-0.0485,-0.5028,0.9032,3.6621,3.6011,-0.0610
-0.0552,-0.5143,0.8989,6.9580,2.1362,-0.9155
-0.0579,-0.5208,0.8989,5.2490,2.7466,-0.8545
-0.0575,-0.5255,0.9174,7.8735,1.2817,-0.9155
-0.0525,-0.5132,0.8932,5.1880,3.4790,0.2441
-0.0468,-0.5045,0.9073,2.8687,2.5635,-0.5493
-0.0597,-0.5292,0.9178,0.4272,2.8076,-1.5869
-0.0583,-0.5183,0.9047,3.6621,3.2349,14.9536
-0.0570,-0.5083,0.8917,8.0566,1.6479,-0.7324
-0.0551,-0.5052,0.8987,7.3853,2.1973,-0.7324
-0.0636,-0.5209,0.9196,3.9673,2.0752,-0.9766
-0.0547,-0.5005,0.8839,5.0659,3.9062,0.1831
-0.0510,-0.5060,0.9000,4.0894,2.8076,-0.4272
-0.0470,-0.5084,0.9142,3.9062,2.1362,-0.7324
-0.0518,-0.5103,0.9055,6.5308,2.3193,-0.6104
-0.0564,-0.5126,0.9076,4.2725,2.4414,-0.7935
-0.0536,-0.5115,0.9061,6.8359,2.8076,-0.2441
-0.0477,-0.5176,0.9211,7.8735,1.8921,-0.1221
-0.0459,-0.5049,0.9022,3.7231,3.3569,-0.6714
-0.0587,-0.5225,0.8942,4.8218,3.4180,-1.3428
-0.0627,-0.5221,0.9000,8.3008,1.2207,-0.9155
-0.0569,-0.5106,0.9000,4.5166,2.9297,0.0610
-0.0455,-0.5017,0.9061,1.8311,3.8452,0.0610
-0.0446,-0.5049,0.8967,6.8359,1.2817,-1.2207
-0.0505,-0.5237,0.9103,8.6060,2.3804,-1.2817
-0.0533,-0.5374,0.9359,5.6152,1.7090,-1.6479
-0.0562,-0.5248,0.9059,4.8218,3.5400,-0.4272
-0.0538,-0.5081,0.8859,5.9204,3.4790,-0.3662
-0.0577,-0.5089,0.9014,4.8218,3.1128,-0.4272
-0.0483,-0.4994,0.8967,7.0190,2.4414,-0.6104
-0.0564,-0.5105,0.8973,3.9673,2.3804,-1.6479
-0.0592,-0.5178,0.9111,7.2021,1.8311,-1.4648
-0.0653,-0.5269,0.9058,6.2256,2.5024,-0.8545
-0.0625,-0.5221,0.9006,3.8452,3.4180,-0.1221
-0.0465,-0.5042,0.9058,6.7139,1.1597,-1.1597
-0.0535,-0.5139,0.9000,3.9673,2.6855,-1.7700
-0.0651,-0.5312,0.9137,4.5166,1.8921,-1.4648
-0.0601,-0.5146,0.8906,3.1128,3.6621,-0.3662
-0.0616,-0.5164,0.8931,5.2490,2.0142,-0.4883
-0.0516,-0.5139,0.9084,6.7139,2.1973,0.4272
-0.0331,-0.4977,0.9161,6.0425,2.4414,0.4883
-0.0406,-0.5092,0.9160,4.7607,2.5635,-1.4648
-0.0612,-0.5319,0.9098,5.3101,3.0518,-1.4648
-0.0646,-0.5198,0.8955,5.4932,2.8076,-0.6104
-0.0586,-0.5154,0.8977,5.4932,2.8687,-0.2441
-0.0465,-0.5063,0.9083,7.2632,2.7466,0.2441
-0.0481,-0.5028,0.8872,7.0801,3.0518,-0.5493
-0.0575,-0.5194,0.8887,4.5776,2.8076,-1.3428
-0.0571,-0.5198,0.8994,2.9907,2.0752,-1.0986
-0.0496,-0.5198,0.9200,5.5542,1.8311,-0.6104
-0.0457,-0.5015,0.8851,7.4463,4.5166,0.6104
-0.0491,-0.5161,0.9188,7.3242,1.5259,-1.5259
-0.0658,-0.5332,0.9207,1.9531,3.9062,-1.3428
-0.0594,-0.5106,0.8900,0.7935,4.8828,-0.1221
-0.0540,-0.5006,0.8942,3.1738,3.4790,-0.6104
-0.0664,-0.5211,0.9026,4.2725,1.8311,-1.2207
-0.0527,-0.5089,0.9056,5.9204,2.9297,0.1221
-0.0480,-0.5103,0.9197,7.2632,2.3193,-0.2441
-0.0525,-0.5083,0.8966,4.9438,3.4790,-0.0610
-0.0504,-0.5150,0.8964,4.5776,1.9531,-0.9155
-0.0515,-0.5182,0.8964,7.0190,2.1362,-0.3662
-0.0421,-0.5117,0.9176,6.2866,2.5635,-0.0610
-0.0400,-0.5028,0.9075,3.7842,3.0518,-0.9155
-0.0526,-0.5153,0.8912,1.0376,3.5400,-1.5869
-0.0563,-0.5251,0.9137,6.4087,1.9531,-1.1597
-0.0594,-0.5232,0.9126,6.8970,2.9297,-0.6104
-0.0549,-0.5026,0.8879,6.2866,3.9062,-0.1221
-0.0592,-0.5162,0.9009,8.7891,1.0376,-1.3428
-0.0615,-0.5189,0.8964,6.7749,3.1128,-0.3052
-0.0541,-0.5157,0.9119,2.5024,2.9297,0.0000
-0.0515,-0.4910,0.8901,4.6387,3.4790,0.7324
-0.0632,-0.5474,0.9178,6.9580,2.1973,2.1362
-0.0060,-0.4703,0.8875,6.6528,3.8452,3.6621
-0.0221,-0.5032,0.9497,4.8218,3.2349,-1.7700
-0.0570,-0.5280,0.9102,4.8218,4.5776,-1.4038
-0.0660,-0.5247,0.8702,15.0757,1.7090,-0.6104
-0.0511,-0.5204,0.8936,2.6245,4.6997,0.3662
-0.0541,-0.5363,0.9241,2.6855,2.1362,-1.2817
FIN_VENTANA
Progreso: 19/20
INICIO_VENTANA abajo
-0.0627,-0.5240,0.8967,3.4790,1.7700,-0.9766
-0.0609,-0.5303,0.9030,4.5776,2.0142,-1.1597
-0.0732,-0.5295,0.8711,1.0376,3.2349,-0.3662
-0.0536,-0.5175,0.8878,4.3335,1.6479,-0.1221
-0.0459,-0.5337,0.9189,6.7749,1.6479,-0.4272
-0.0498,-0.5320,0.9131,5.2490,2.9907,-0.3052
-0.0557,-0.5243,0.8966,6.8970,3.7842,0.3662
-0.0486,-0.5159,0.9094,6.6528,3.1738,-0.1221
-0.0774,-0.5380,0.8867,3.8452,4.0283,1.7090
-0.0417,-0.4803,0.8678,3.2959,4.9438,1.7090
-0.0415,-0.5051,0.9065,5.6763,2.9907,-0.9155
-0.0602,-0.5419,0.9147,10.9253,0.8545,-2.8687
-0.0839,-0.5640,0.9106,10.0708,2.0752,-1.9531
-0.0859,-0.5537,0.8843,9.7046,3.4180,0.3052
-0.0670,-0.5254,0.8740,5.2490,3.8452,1.2817
-0.0518,-0.5046,0.8621,5.3711,1.9531,0.1221
-0.0519,-0.5331,0.9065,7.6904,0.3662,-1.4648
-0.0497,-0.5472,0.9065,7.4463,2.8687,-0.7324
-0.0632,-0.5424,0.8618,7.1411,3.7231,-0.5493
-0.0536,-0.5227,0.8707,2.9907,1.5259,-0.6714
-0.0470,-0.5270,0.9017,-0.1221,1.4648,-1.2817
-0.0500,-0.5507,0.9430,3.4180,1.9531,-1.6479
-0.0557,-0.5477,0.9236,5.4932,3.4180,-0.7324
-0.0554,-0.5271,0.8911,3.1738,4.5776,-0.0610
-0.0557,-0.5013,0.8655,10.0708,0.9155,-0.9155
-0.0654,-0.5424,0.9203,7.8125,2.5024,-0.3052
-0.0620,-0.5215,0.8654,8.9111,4.6997,0.6714
-0.0717,-0.5391,0.8739,9.0942,2.0752,-0.5493
-0.0715,-0.5518,0.8817,6.2256,4.0894,1.0376
-0.0557,-0.5243,0.8835,2.3804,5.0049,2.0142
-0.0485,-0.5034,0.8710,-0.0610,5.6152,0.4272
-0.0559,-0.5121,0.8643,6.3477,3.0518,-3.2959
-0.0850,-0.5439,0.8802,3.1738,2.8687,-2.3193
-0.0554,-0.5120,0.8707,2.9907,1.1597,-1.3428
-0.0468,-0.5211,0.8773,7.9956,-1.9531,-2.8687
-0.0525,-0.5859,0.9592,3.2959,-1.8921,-3.2959
-0.0540,-0.5920,0.9567,3.5400,2.0142,0.0000
-0.0482,-0.5588,0.8920,12.5732,5.5542,3.9062
-0.0354,-0.5281,0.8936,10.9253,4.2725,3.3569
-0.0320,-0.4950,0.8983,9.7656,3.0518,1.8311
-0.0361,-0.4973,0.8743,11.7798,3.6011,0.3662
-0.0525,-0.5209,0.9113,7.8125,2.1973,-1.7090
-0.0709,-0.5269,0.8788,2.6855,4.1504,-2.5635
-0.0950,-0.5541,0.8661,3.4180,3.3569,-2.9907
-0.0815,-0.5414,0.8719,5.0659,2.4414,-1.6479
-0.0583,-0.5220,0.8802,10.3760,0.6104,-2.1973
-0.0741,-0.5574,0.8960,11.5967,0.6714,-3.4180
-0.0743,-0.5658,0.8848,4.6997,2.6855,-0.1831
-0.0543,-0.5488,0.9005,7.4463,1.2207,1.2207
-0.0308,-0.5197,0.8972,5.7983,3.3569,1.8311
-0.0372,-0.5293,0.8901,7.9956,2.4414,-0.3052
-0.0586,-0.5619,0.8962,4.2114,3.2349,-1.4648
-0.0676,-0.5684,0.8760,7.1411,3.1128,-0.3052
-0.0569,-0.5354,0.8691,8.2397,3.7231,1.0986
-0.0498,-0.5237,0.8727,0.3662,4.0283,-0.3662
-0.0394,-0.5005,0.8612,-2.4414,4.0283,-2.5635
-0.0675,-0.5431,0.8658,11.2305,-0.5493,-4.0283
-0.0792,-0.5719,0.9037,8.4229,0.1221,-2.5635
-0.0809,-0.5886,0.9290,5.7373,0.6714,-0.7935
-0.0649,-0.5604,0.9130,9.7656,3.0518,1.8311
-0.0522,-0.5397,0.8754,7.3853,2.1973,0.5493
-0.0632,-0.5590,0.8910,6.1035,1.8921,-0.8545
-0.0568,-0.5381,0.8912,7.8735,3.5400,1.5869
-0.0293,-0.5001,0.8615,2.6855,3.9673,1.0376
-0.0435,-0.5063,0.8756,0.1831,3.4790,-1.7090
-0.0629,-0.5417,0.9115,0.5493,2.4414,-2.8076
-0.0746,-0.5471,0.8821,2.8687,5.0049,-2.0142
-0.0822,-0.5712,0.8567,7.6294,2.3804,-0.9766
-0.0674,-0.5558,0.8597,1.7700,2.1362,-0.7324
-0.0508,-0.5480,0.8796,3.8452,0.8545,-0.5493
-0.0355,-0.5406,0.9094,6.6528,1.8311,0.1221
-0.0356,-0.5282,0.9034,3.4180,2.5024,-0.1221
-0.0304,-0.4957,0.8628,4.6997,3.1128,-1.4038
-0.0529,-0.5300,0.9111,-0.2441,2.3193,-2.6855
-0.0626,-0.5566,0.9329,8.4839,1.3428,-1.8311
-0.0731,-0.5461,0.8600,13.0615,5.0049,-0.8545
-0.0886,-0.5562,0.8951,7.3853,4.5166,-0.1221
-0.0880,-0.5447,0.8837,2.0752,2.8076,-0.6104
-0.0764,-0.5320,0.8829,8.6670,1.3428,0.0610
-0.0916,-0.5591,0.8597,7.9346,0.7935,-0.9155
-0.0636,-0.5448,0.8982,7.6294,1.7090,0.6104
-0.0498,-0.5323,0.9017,11.9019,0.5493,0.6104
-0.0367,-0.5212,0.8965,3.3569,3.9673,0.4883
-0.0398,-0.5160,0.8732,2.0752,3.1738,-1.7700
-0.0620,-0.5511,0.8893,8.8501,0.4883,-2.4414
-0.0707,-0.5519,0.8721,5.1270,3.6621,-0.7324
-0.0703,-0.5405,0.8607,10.2539,2.4414,0.5493
-0.0502,-0.5322,0.8802,7.6294,2.9297,1.1597
-0.0507,-0.5553,0.9128,5.8594,1.4038,-1.0986
-0.0643,-0.5670,0.9023,6.2256,1.8311,-1.7090
-0.0714,-0.5597,0.8738,4.7607,3.9062,-0.4272
-0.0612,-0.5541,0.8844,8.3618,1.5869,-0.9155
-0.0566,-0.5466,0.8761,8.4229,3.9673,0.0610
-0.0575,-0.5522,0.8888,7.7515,1.0986,-1.2817
-0.0631,-0.5573,0.8873,1.7700,3.4790,-0.6714
-0.0770,-0.5557,0.8766,4.4556,2.5635,0.5493
-0.0490,-0.5179,0.8590,6.1646,4.8218,2.5635
-0.0476,-0.5216,0.8748,4.0894,1.8311,-0.8545
-0.0592,-0.5389,0.8843,7.3853,1.5869,-1.8311
-0.0688,-0.5603,0.8855,5.9814,1.6479,-1.5869
FIN_VENTANA
Progreso: 20/20
Lote completado: abajo
Listo para nueva etiqueta. Formato: <etiqueta> <numero_de_ventanas>
Listo. Formato de comando: <etiqueta> <numero_de_ventanas>
Ejemplo: reposo 20  |  Para interrumpir: stop
INICIO_VENTANA derecha
-0.0414,0.1002,1.0405,11.9629,-2.2583,1.2817
-0.0449,0.0581,1.0100,5.2490,2.4414,-1.5869
-0.0247,0.0646,1.0065,4.3335,3.0518,0.1831
-0.0385,0.0779,1.0184,7.6294,1.8921,1.5259
-0.0276,0.0699,1.0089,6.4087,2.4414,1.0986
-0.0203,0.0782,1.0094,4.2114,0.4883,0.7935
-0.0293,0.0967,1.0109,4.6997,0.3052,0.0000
-0.0243,0.0881,1.0092,2.9907,0.2441,-2.1362
-0.0273,0.0839,1.0090,5.2490,-1.0986,-1.3428
-0.0587,0.0532,1.0206,6.0425,-1.0376,-0.2441
-0.0457,0.0743,1.0358,6.3477,2.1362,1.1597
-0.0297,0.0754,1.0089,5.8594,2.2583,0.1221
-0.0447,0.0795,1.0298,4.7607,0.8545,0.0610
-0.0565,0.0720,1.0280,6.0425,2.5024,0.3662
-0.0513,0.0625,1.0177,5.0049,4.7607,-0.5493
-0.0265,0.0930,1.0181,7.8125,4.5776,0.8545
-0.0111,0.0813,0.9968,2.8076,3.1128,-1.8311
-0.0435,0.0862,1.0343,3.7231,0.6714,-2.0142
-0.0409,0.0778,1.0054,4.2114,3.2959,-2.0752
-0.0350,0.0873,1.0177,2.1362,2.1973,-1.1597
-0.0435,0.0818,1.0126,4.5776,3.4180,-1.1597
-0.0320,0.0811,1.0148,4.8828,2.6245,-0.7935
-0.0433,0.0884,1.0366,5.4932,1.9531,-1.4648
-0.0430,0.0647,1.0123,6.1035,3.3569,-3.1738
-0.0240,0.0737,1.0065,9.7656,1.8921,0.4883
-0.0452,0.0709,1.0115,5.9204,1.7700,-1.6479
-0.0436,0.0884,1.0216,5.0049,2.8687,-1.2817
-0.0325,0.0768,1.0082,5.1880,2.9297,-2.1362
-0.0426,0.0881,1.0291,4.4556,2.1362,-2.0142
-0.0414,0.0692,1.0132,6.9580,3.1128,0.1831
-0.0317,0.0728,1.0083,7.2021,3.0518,-0.6104
-0.0391,0.0814,1.0155,11.1084,1.6479,1.2817
-0.0322,0.0721,1.0020,7.2632,4.0283,-1.7700
-0.0496,0.0582,1.0254,10.7422,1.2207,0.7324
-0.0281,0.0857,1.0051,7.8735,2.4414,0.5493
-0.0409,0.0543,1.0101,1.4038,3.4180,-1.8921
-0.0538,0.0760,1.0233,3.7231,2.4414,0.0000
-0.0320,0.0839,1.0072,4.0894,3.7842,-1.4648
-0.0295,0.0668,1.0160,6.1646,2.3193,-0.9155
-0.0414,0.0688,1.0281,2.8687,2.9297,-0.6104
-0.0461,0.0829,1.0217,4.7607,3.4790,-0.6714
-0.0411,0.0671,1.0107,4.7607,4.5166,-1.2207
-0.0286,0.0917,1.0159,2.0752,4.0894,-1.3428
-0.0232,0.0677,0.9973,2.4414,3.8452,-2.1362
-0.0450,0.0875,1.0210,7.8125,0.9766,0.7935
-0.0349,0.0918,1.0183,2.5635,3.3569,-1.4038
-0.0400,0.0555,1.0092,4.0894,3.0518,-1.8921
-0.0114,0.0859,0.9670,17.4561,0.7935,1.8921
-0.0394,0.0957,1.0077,8.3008,3.9062,-0.4883
-0.0416,0.0771,1.0239,6.0425,2.4414,-0.1831
-0.0460,0.0588,1.0189,4.9438,4.2725,-1.8921
-0.0217,0.0914,1.0171,4.2725,2.2583,-0.4272
-0.0481,0.0513,1.0205,2.1973,2.7466,-1.7700
-0.0549,0.0588,1.0292,12.3291,5.1270,3.5400
-0.0229,0.0911,0.9907,9.6436,5.4932,3.4790
-0.0260,0.0757,1.0165,0.1831,3.4180,-0.3052
-0.0193,0.0942,1.0051,5.1270,2.1362,0.8545
-0.0438,0.0752,1.0284,3.6621,2.1973,-2.0752
-0.0490,0.0453,1.0149,4.0283,3.2349,-1.1597
-0.0203,0.0988,1.0284,5.2490,1.7700,0.4272
-0.0317,0.0574,1.0056,6.2256,1.2817,-0.1221
-0.0381,0.0781,1.0057,3.9673,3.7231,-1.8921
-0.0137,0.0854,0.9872,7.1411,2.4414,-0.6714
-0.0499,0.0681,1.0287,7.8125,0.9155,-1.0376
-0.0536,0.0616,1.0236,5.4321,2.6245,-1.1597
-0.0288,0.0768,1.0123,2.0142,3.2349,-1.9531
-0.0288,0.0829,1.0167,2.9297,2.6245,-1.9531
-0.0405,0.0723,1.0156,5.7373,1.3428,-0.0610
-0.0334,0.0818,1.0129,4.9438,2.1973,-0.9766
-0.0408,0.0671,1.0226,4.3945,2.5024,-1.2207
-0.0408,0.0852,1.0348,4.9438,2.6855,-0.1831
-0.0250,0.0596,0.9991,6.5918,4.0283,-1.4038
-0.0386,0.0798,1.0273,10.4370,1.0986,-0.0610
-0.0432,0.0710,1.0154,14.6484,2.7466,-0.7324
-0.0201,0.0841,1.0011,6.5308,2.0752,-1.7090
-0.0480,0.0571,1.0326,2.8076,-0.4272,-0.4883
-0.0435,0.0876,1.0314,-0.3662,2.3193,-0.7324
-0.0272,0.0715,1.0007,-0.4883,3.1128,-1.7700
-0.0425,0.0670,1.0087,4.3945,1.2207,-0.7935
-0.0381,0.0940,1.0212,-3.1738,2.2583,-1.7090
-0.0377,0.0868,1.0178,-2.9297,2.5024,-2.7466
-0.0420,0.0714,1.0023,5.8594,3.2349,-0.1221
-0.0375,0.0892,1.0203,3.9673,1.5869,-0.0610
-0.0377,0.0874,1.0155,7.8125,-0.1221,0.9155
-0.0491,0.0840,1.0297,1.6479,2.2583,-2.3804
-0.0369,0.0892,1.0083,4.0283,2.3804,-0.3052
-0.0529,0.0840,1.0330,2.1362,2.6855,-1.6479
-0.0393,0.1018,1.0052,7.8735,3.3569,-0.4883
-0.0244,0.0814,0.9911,6.5308,3.6011,-1.2207
-0.0470,0.1041,1.0325,5.2490,1.4648,-0.2441
-0.0334,0.0913,1.0029,6.1646,3.5400,-1.2207
-0.0254,0.0997,1.0032,4.3335,3.2349,-1.7090
